Year,FIPS,AgeGroup,MonthlyIncome,AverageRate,AveragePoints,County,MedianHousePrice,MonthlyMortgage,mortgage_income_ratio,affordable
2020,34013,25-44,5538.3801138587005,3.23,0.7,Essex County,450781.0,2432.036856820454,0.4391242216717417,No
2020,34013,25-44,5538.3801138587005,3.16,0.8,Essex County,453746.0,2432.7513102009284,0.4392532220952927,No
2020,34013,25-44,5538.3801138587005,3.02,0.8,Essex County,453899.0,2403.220157378454,0.43392113000060634,No
2020,34013,25-44,5538.3801138587005,2.94,0.8,Essex County,455225.0,2392.981221204975,0.4320724060121863,No
2020,34013,25-44,5538.3801138587005,2.89,0.8,Essex County,461618.0,2415.6992818221106,0.43617433837329095,No
2020,34013,25-44,5538.3801138587005,2.83,0.7,Essex County,470448.0,2448.644779405012,0.4421229184464538,No
2020,34013,25-44,5538.3801138587005,2.77,0.7,Essex County,479090.0,2480.1778525359973,0.4478164736887313,No
2020,34013,25-44,5538.3801138587005,2.68,0.7,Essex County,487225.0,2501.88951345892,0.4517366923224422,No
2020,34013,45-64,6626.145120740224,3.62,0.7,Essex County,441799.0,2467.789967131735,0.3724322244931532,No
2020,34013,45-64,6626.145120740224,3.47,0.7,Essex County,441001.0,2430.740737128392,0.3668408543483345,No
2020,34013,45-64,6626.145120740224,3.45,0.7,Essex County,441502.0,2429.1762316638997,0.36660474339151355,No
2020,34013,45-64,6626.145120740224,3.31,0.7,Essex County,445356.0,2419.9994465493637,0.365219807663829,No
2020,34013,45-64,6626.145120740224,3.23,0.7,Essex County,450781.0,2432.036856820454,0.3670364612462283,No
2020,34013,45-64,6626.145120740224,3.16,0.8,Essex County,453746.0,2432.7513102009284,0.3671442846288219,No
2020,34013,45-64,6626.145120740224,3.02,0.8,Essex County,453899.0,2403.220157378454,0.3626875224715851,No
2020,34013,45-64,6626.145120740224,2.94,0.8,Essex County,455225.0,2392.981221204975,0.3611422897628371,No
2020,34013,45-64,6626.145120740224,2.89,0.8,Essex County,461618.0,2415.6992818221106,0.3645708383688775,No
2020,34013,45-64,6626.145120740224,2.83,0.7,Essex County,470448.0,2448.644779405012,0.36954288425416604,No
2020,34013,45-64,6626.145120740224,2.77,0.7,Essex County,479090.0,2480.1778525359973,0.374301770840016,No
2020,34013,45-64,6626.145120740224,2.68,0.7,Essex County,487225.0,2501.88951345892,0.3775784363110097,No
2020,34013,65-plus,4204.5982037119375,3.62,0.7,Essex County,441799.0,2467.789967131735,0.5869264665891502,No
2020,34013,65-plus,4204.5982037119375,3.47,0.7,Essex County,441001.0,2430.740737128392,0.5781148683796863,No
2020,34013,65-plus,4204.5982037119375,3.45,0.7,Essex County,441502.0,2429.1762316638997,0.5777427744509225,No
2020,34013,65-plus,4204.5982037119375,3.31,0.7,Essex County,445356.0,2419.9994465493637,0.5755602151028177,No
2020,34013,65-plus,4204.5982037119375,3.23,0.7,Essex County,450781.0,2432.036856820454,0.5784231308174426,No
2020,34013,65-plus,4204.5982037119375,3.16,0.8,Essex County,453746.0,2432.7513102009284,0.5785930527328931,No
2020,34013,65-plus,4204.5982037119375,3.02,0.8,Essex County,453899.0,2403.220157378454,0.5715695153122655,No
2020,34013,65-plus,4204.5982037119375,2.94,0.8,Essex County,455225.0,2392.981221204975,0.5691343394221079,No
2020,34013,65-plus,4204.5982037119375,2.89,0.8,Essex County,461618.0,2415.6992818221106,0.574537486052642,No
2020,34013,65-plus,4204.5982037119375,2.83,0.7,Essex County,470448.0,2448.644779405012,0.5823730736609456,No
2020,34013,65-plus,4204.5982037119375,2.77,0.7,Essex County,479090.0,2480.1778525359973,0.5898727375059112,No
2020,34013,65-plus,4204.5982037119375,2.68,0.7,Essex County,487225.0,2501.88951345892,0.5950365272120846,No
2020,34013,overall,5503.7976292298745,3.62,0.7,Essex County,441799.0,2467.789967131735,0.44837948874167516,No
2020,34013,overall,5503.7976292298745,3.47,0.7,Essex County,441001.0,2430.740737128392,0.4416479131098642,No
2020,34013,overall,5503.7976292298745,3.45,0.7,Essex County,441502.0,2429.1762316638997,0.4413636538456457,No
2020,34013,overall,5503.7976292298745,3.31,0.7,Essex County,445356.0,2419.9994465493637,0.4396962987332776,No
2020,34013,overall,5503.7976292298745,3.23,0.7,Essex County,450781.0,2432.036856820454,0.4418834086312072,No
2020,34013,overall,5503.7976292298745,3.16,0.8,Essex County,453746.0,2432.7513102009284,0.44201321961420553,No
2020,34013,overall,5503.7976292298745,3.02,0.8,Essex County,453899.0,2403.220157378454,0.43664762392703155,No
2020,34013,overall,5503.7976292298745,2.94,0.8,Essex County,455225.0,2392.981221204975,0.4347872836922995,No
2020,34013,overall,5503.7976292298745,2.89,0.8,Essex County,461618.0,2415.6992818221106,0.4389149900775204,No
2020,34013,overall,5503.7976292298745,2.83,0.7,Essex County,470448.0,2448.644779405012,0.4449009473750657,No
2020,34013,overall,5503.7976292298745,2.77,0.7,Essex County,479090.0,2480.1778525359973,0.45063027742228945,No
2020,34013,overall,5503.7976292298745,2.68,0.7,Essex County,487225.0,2501.88951345892,0.45457512830263713,No
2021,34013,25-44,5735.087352430056,2.74,0.7,Essex County,492925.0,2544.904190777523,0.44374288208517054,No
2021,34013,25-44,5735.087352430056,2.81,0.7,Essex County,498660.0,2590.813496306628,0.45174787010155226,No
2021,34013,25-44,5735.087352430056,3.08,0.7,Essex County,500063.0,2661.9311933327344,0.4641483258672299,No
2021,34013,25-44,5735.087352430056,3.06,0.7,Essex County,503592.0,2675.9128622758517,0.4665862432142417,No
2021,34013,25-44,5735.087352430056,2.96,0.7,Essex County,507801.0,2674.1604351690717,0.46628068080532087,No
2021,34013,25-44,5735.087352430056,2.98,0.7,Essex County,515997.0,2722.2093215890004,0.4746587374010185,No
2021,34013,25-44,5735.087352430056,2.87,0.7,Essex County,525736.0,2746.2883720802165,0.4788572873116861,No
2021,34013,25-44,5735.087352430056,2.84,0.7,Essex County,534278.0,2783.38076119368,0.4853249114007502,No
2021,34013,25-44,5735.087352430056,2.9,0.7,Essex County,541656.0,2837.0987018766987,0.49469145411962573,No
2021,34013,25-44,5735.087352430056,3.07,0.7,Essex County,546437.0,2906.181674824374,0.506737124691392,No
2021,34013,25-44,5735.087352430056,3.07,0.7,Essex County,549646.0,2923.2484858099247,0.5097129836342063,No
2021,34013,25-44,5735.087352430056,3.1,0.6,Essex County,550731.0,2936.9076067895817,0.5120946598215567,No
2021,34013,45-64,6857.719174965537,2.74,0.7,Essex County,492925.0,2544.904190777523,0.37110067149845233,No
2021,34013,45-64,6857.719174965537,2.81,0.7,Essex County,498660.0,2590.813496306628,0.3777952159027638,No
2021,34013,45-64,6857.719174965537,3.08,0.7,Essex County,500063.0,2661.9311933327344,0.38816567511983485,No
2021,34013,45-64,6857.719174965537,3.06,0.7,Essex County,503592.0,2675.9128622758517,0.3902044971518244,No
2021,34013,45-64,6857.719174965537,2.96,0.7,Essex County,507801.0,2674.1604351690717,0.3899489563426911,No
2021,34013,45-64,6857.719174965537,2.98,0.7,Essex County,515997.0,2722.2093215890004,0.3969554967381237,No
2021,34013,45-64,6857.719174965537,2.87,0.7,Essex County,525736.0,2746.2883720802165,0.4004667298284372,No
2021,34013,45-64,6857.719174965537,2.84,0.7,Essex County,534278.0,2783.38076119368,0.4058755819798742,No
2021,34013,45-64,6857.719174965537,2.9,0.7,Essex County,541656.0,2837.0987018766987,0.4137087899769469,No
2021,34013,45-64,6857.719174965537,3.07,0.7,Essex County,546437.0,2906.181674824374,0.4237825435362741,No
2021,34013,45-64,6857.719174965537,3.07,0.7,Essex County,549646.0,2923.2484858099247,0.4262712443054531,No
2021,34013,45-64,6857.719174965537,3.1,0.6,Essex County,550731.0,2936.9076067895817,0.42826303204583194,No
2021,34013,65-plus,4204.5982037119375,2.74,0.7,Essex County,492925.0,2544.904190777523,0.6052669167129477,No
2021,34013,65-plus,4204.5982037119375,2.81,0.7,Essex County,498660.0,2590.813496306628,0.616185749691703,No
2021,34013,65-plus,4204.5982037119375,3.08,0.7,Essex County,500063.0,2661.9311933327344,0.6331000167822711,No
2021,34013,65-plus,4204.5982037119375,3.06,0.7,Essex County,503592.0,2675.9128622758517,0.636425344974338,No
2021,34013,65-plus,4204.5982037119375,2.96,0.7,Essex County,507801.0,2674.1604351690717,0.6360085567292132,No
2021,34013,65-plus,4204.5982037119375,2.98,0.7,Essex County,515997.0,2722.2093215890004,0.6474362566168053,No
2021,34013,65-plus,4204.5982037119375,2.87,0.7,Essex County,525736.0,2746.2883720802165,0.6531630940753663,No
2021,34013,65-plus,4204.5982037119375,2.84,0.7,Essex County,534278.0,2783.38076119368,0.6619849570254854,No
2021,34013,65-plus,4204.5982037119375,2.9,0.7,Essex County,541656.0,2837.0987018766987,0.6747609556061809,No
2021,34013,65-plus,4204.5982037119375,3.07,0.7,Essex County,546437.0,2906.181674824374,0.6911912943925808,No
2021,34013,65-plus,4204.5982037119375,3.07,0.7,Essex County,549646.0,2923.2484858099247,0.6952503768919462,No
2021,34013,65-plus,4204.5982037119375,3.1,0.6,Essex County,550731.0,2936.9076067895817,0.6984989919362086,No
2021,34013,overall,5622.327503530167,2.74,0.7,Essex County,492925.0,2544.904190777523,0.45264246687508325,No
2021,34013,overall,5622.327503530167,2.81,0.7,Essex County,498660.0,2590.813496306628,0.46080800072210293,No
2021,34013,overall,5622.327503530167,3.08,0.7,Essex County,500063.0,2661.9311933327344,0.4734571566066459,No
2021,34013,overall,5622.327503530167,3.06,0.7,Essex County,503592.0,2675.9128622758517,0.4759439681512132,No
2021,34013,overall,5622.327503530167,2.96,0.7,Essex County,507801.0,2674.1604351690717,0.4756322774669406,No
2021,34013,overall,5622.327503530167,2.98,0.7,Essex County,515997.0,2722.2093215890004,0.48417836205375264,No
2021,34013,overall,5622.327503530167,2.87,0.7,Essex County,525736.0,2746.2883720802165,0.48846111692281663,No
2021,34013,overall,5622.327503530167,2.84,0.7,Essex County,534278.0,2783.38076119368,0.495058453895836,No
2021,34013,overall,5622.327503530167,2.9,0.7,Essex County,541656.0,2837.0987018766987,0.5046128494107345,No
2021,34013,overall,5622.327503530167,3.07,0.7,Essex County,546437.0,2906.181674824374,0.5169001046274218,No
2021,34013,overall,5622.327503530167,3.07,0.7,Essex County,549646.0,2923.2484858099247,0.5199356465759892,No
2021,34013,overall,5622.327503530167,3.1,0.6,Essex County,550731.0,2936.9076067895817,0.522365089003717,No
2022,34013,25-44,5893.55936618938,3.45,0.7,Essex County,551331.0,3033.463406687828,0.5147082125091387,No
2022,34013,25-44,5893.55936618938,3.76,0.8,Essex County,554242.0,3134.467006039229,0.5318461749993184,No
2022,34013,25-44,5893.55936618938,4.17,0.8,Essex County,561405.0,3291.4931580511416,0.558489862159365,No
2022,34013,45-64,7106.581191904883,3.45,0.7,Essex County,551331.0,3033.463406687828,0.42685270522811314,No
2022,34013,45-64,7106.581191904883,3.76,0.8,Essex County,554242.0,3134.467006039229,0.4410653901498663,No
2022,34013,45-64,7106.581191904883,4.17,0.8,Essex County,561405.0,3291.4931580511416,0.46316126829036813,No
2022,34013,65-plus,4204.5982037119375,3.45,0.7,Essex County,551331.0,3033.463406687828,0.7214633265099626,No
2022,34013,65-plus,4204.5982037119375,3.76,0.8,Essex County,554242.0,3134.467006039229,0.7454855028173759,No
2022,34013,65-plus,4204.5982037119375,4.17,0.8,Essex County,561405.0,3291.4931580511416,0.7828317947587284,No
2022,34013,overall,5740.181531201389,3.45,0.7,Essex County,551331.0,3033.463406687828,0.5284612324887469,No
2022,34013,overall,5740.181531201389,3.76,0.8,Essex County,554242.0,3134.467006039229,0.546057121887433,No
2022,34013,overall,5740.181531201389,4.17,0.8,Essex County,561405.0,3291.4931580511416,0.573412729224654,No
2020,34015,25-44,8660.314858325457,3.62,0.7,Gloucester County,214656.0,1199.0201951218307,0.1384499541571715,Yes
2020,34015,25-44,8660.314858325457,3.47,0.7,Gloucester County,215584.0,1188.2712535188975,0.13720878200826286,Yes
2020,34015,25-44,8660.314858325457,3.45,0.7,Gloucester County,216168.0,1189.372115293525,0.1373358976839209,Yes
2020,34015,25-44,8660.314858325457,3.31,0.7,Gloucester County,217035.0,1179.3364856021724,0.1361770911213968,Yes
2020,34015,25-44,8660.314858325457,3.23,0.7,Gloucester County,217806.0,1175.098816579749,0.13568777068770038,Yes
2020,34015,25-44,8660.314858325457,3.16,0.8,Gloucester County,218475.0,1171.3499237373944,0.13525488886946596,Yes
2020,34015,25-44,8660.314858325457,3.02,0.8,Gloucester County,220106.0,1165.3763854071985,0.13456512892102096,Yes
2020,34015,25-44,8660.314858325457,2.94,0.8,Gloucester County,222212.0,1168.1018026830686,0.1348798307904628,Yes
2020,34015,25-44,8660.314858325457,2.89,0.8,Gloucester County,225580.0,1180.4856916182466,0.13630978907001348,Yes
2020,34015,25-44,8660.314858325457,2.83,0.7,Gloucester County,229107.0,1192.4838865828829,0.13769521155879308,Yes
2020,34015,25-44,8660.314858325457,2.77,0.7,Gloucester County,232709.0,1204.699968452273,0.13910579328350328,Yes
2020,34015,25-44,8660.314858325457,2.68,0.7,Gloucester County,236338.0,1213.5903613974126,0.14013236022599648,Yes
2020,34015,45-64,10281.837393194353,3.62,0.7,Gloucester County,214656.0,1199.0201951218307,0.11661536253388657,Yes
2020,34015,45-64,10281.837393194353,3.47,0.7,Gloucester County,215584.0,1188.2712535188975,0.11556993250111362,Yes
2020,34015,45-64,10281.837393194353,3.45,0.7,Gloucester County,216168.0,1189.372115293525,0.1156770010855046,Yes
2020,34015,45-64,10281.837393194353,3.31,0.7,Gloucester County,217035.0,1179.3364856021724,0.11470094697109162,Yes
2020,34015,45-64,10281.837393194353,3.23,0.7,Gloucester County,217806.0,1175.098816579749,0.11428879602371052,Yes
2020,34015,45-64,10281.837393194353,3.16,0.8,Gloucester County,218475.0,1171.3499237373944,0.11392418290068682,Yes
2020,34015,45-64,10281.837393194353,3.02,0.8,Gloucester County,220106.0,1165.3763854071985,0.11334320324678275,Yes
2020,34015,45-64,10281.837393194353,2.94,0.8,Gloucester County,222212.0,1168.1018026830686,0.11360827428142818,Yes
2020,34015,45-64,10281.837393194353,2.89,0.8,Gloucester County,225580.0,1180.4856916182466,0.1148127174623109,Yes
2020,34015,45-64,10281.837393194353,2.83,0.7,Gloucester County,229107.0,1192.4838865828829,0.11597964847919102,Yes
2020,34015,45-64,10281.837393194353,2.77,0.7,Gloucester County,232709.0,1204.699968452273,0.11716777093262294,Yes
2020,34015,45-64,10281.837393194353,2.68,0.7,Gloucester County,236338.0,1213.5903613974126,0.11803244060256192,Yes
2020,34015,65-plus,4302.985999604763,3.62,0.7,Gloucester County,214656.0,1199.0201951218307,0.27864840722976164,No
2020,34015,65-plus,4302.985999604763,3.47,0.7,Gloucester County,215584.0,1188.2712535188975,0.27615038803938535,No
2020,34015,65-plus,4302.985999604763,3.45,0.7,Gloucester County,216168.0,1189.372115293525,0.27640622474783116,No
2020,34015,65-plus,4302.985999604763,3.31,0.7,Gloucester County,217035.0,1179.3364856021724,0.27407397693380753,No
2020,34015,65-plus,4302.985999604763,3.23,0.7,Gloucester County,217806.0,1175.098816579749,0.2730891563876071,No
2020,34015,65-plus,4302.985999604763,3.16,0.8,Gloucester County,218475.0,1171.3499237373944,0.27221792584149357,No
2020,34015,65-plus,4302.985999604763,3.02,0.8,Gloucester County,220106.0,1165.3763854071985,0.2708296948942526,No
2020,34015,65-plus,4302.985999604763,2.94,0.8,Gloucester County,222212.0,1168.1018026830686,0.27146307303587813,No
2020,34015,65-plus,4302.985999604763,2.89,0.8,Gloucester County,225580.0,1180.4856916182466,0.2743410486872782,No
2020,34015,65-plus,4302.985999604763,2.83,0.7,Gloucester County,229107.0,1192.4838865828829,0.2771293903099882,No
2020,34015,65-plus,4302.985999604763,2.77,0.7,Gloucester County,232709.0,1204.699968452273,0.2799683681431748,No
2020,34015,65-plus,4302.985999604763,2.68,0.7,Gloucester County,236338.0,1213.5903613974126,0.28203446664917875,No
2020,34015,overall,7966.047479383735,3.62,0.7,Gloucester County,214656.0,1199.0201951218307,0.15051632547068233,Yes
2020,34015,overall,7966.047479383735,3.47,0.7,Gloucester County,215584.0,1188.2712535188975,0.14916698106484597,Yes
2020,34015,overall,7966.047479383735,3.45,0.7,Gloucester County,216168.0,1189.372115293525,0.14930517529196757,Yes
2020,34015,overall,7966.047479383735,3.31,0.7,Gloucester County,217035.0,1179.3364856021724,0.14804537490572522,Yes
2020,34015,overall,7966.047479383735,3.23,0.7,Gloucester County,217806.0,1175.098816579749,0.14751340857820952,Yes
2020,34015,overall,7966.047479383735,3.16,0.8,Gloucester County,218475.0,1171.3499237373944,0.14704279967811737,Yes
2020,34015,overall,7966.047479383735,3.02,0.8,Gloucester County,220106.0,1165.3763854071985,0.14629292486935488,Yes
2020,34015,overall,7966.047479383735,2.94,0.8,Gloucester County,222212.0,1168.1018026830686,0.14663505404733473,Yes
2020,34015,overall,7966.047479383735,2.89,0.8,Gloucester County,225580.0,1180.4856916182466,0.14818963791935255,Yes
