Year,FIPS,Month,MedianHousePrice,diff_12,train_and_predicted
2013-09,34033,Sep,147664.0,1115.0,147664.0
2013-10,34033,Oct,147925.0,1470.0,147925.0
2013-11,34033,Nov,148149.0,1701.0,148149.0
2013-12,34033,Dec,148453.0,1982.0,148453.0
2014-01,34033,Jan,149230.0,2190.0,149230.0
2014-02,34033,Feb,149786.0,2422.0,149786.0
2014-03,34033,Mar,150147.0,2614.0,150147.0
2014-04,34033,Apr,150383.0,2987.0,150383.0
2014-05,34033,May,150745.0,3380.0,150745.0
2014-06,34033,Jun,151127.0,3786.0,151127.0
2014-07,34033,Jul,151423.0,4187.0,151423.0
2014-08,34033,Aug,151812.0,4458.0,151812.0
2014-09,34033,Sep,152250.0,4586.0,152250.0
2014-10,34033,Oct,152448.0,4523.0,152448.0
2015-02,34033,Feb,145567.0,-2582.0,145567.0
2015-03,34033,Mar,143053.0,-5400.0,143053.0
2015-04,34033,Apr,136481.0,-12749.0,136481.0
2015-05,34033,May,130951.0,-18835.0,130951.0
2015-06,34033,Jun,127283.0,-22864.0,127283.0
2015-07,34033,Jul,127254.0,-23129.0,127254.0
2015-08,34033,Aug,130815.0,-19930.0,130815.0
2015-09,34033,Sep,131167.0,-19960.0,131167.0
2015-10,34033,Oct,131086.0,-20337.0,131086.0
2015-11,34033,Nov,131242.0,-20570.0,131242.0
2015-12,34033,Dec,134853.0,-17397.0,134853.0
2016-01,34033,Jan,135128.0,-17320.0,135128.0
2016-02,34033,Feb,135453.0,-10114.0,135453.0
2016-03,34033,Mar,135935.0,-7118.0,135935.0
2016-04,34033,Apr,136520.0,39.0,136520.0
2016-05,34033,May,137133.0,6182.0,137133.0
2016-06,34033,Jun,137794.0,10511.0,137794.0
2016-07,34033,Jul,136654.0,9400.0,136654.0
2016-08,34033,Aug,131622.0,807.0,131622.0
2016-09,34033,Sep,129960.0,-1207.0,129960.0
2016-10,34033,Oct,132243.0,1157.0,132243.0
2016-11,34033,Nov,139017.0,7775.0,139017.0
2016-12,34033,Dec,142707.0,7854.0,142707.0
2017-01,34033,Jan,144825.0,9697.0,144825.0
2017-02,34033,Feb,145618.0,10165.0,145618.0
2017-03,34033,Mar,144427.0,8492.0,144427.0
2017-04,34033,Apr,141629.0,5109.0,141629.0
2017-05,34033,May,139837.0,2704.0,139837.0
2017-06,34033,Jun,138497.0,703.0,138497.0
2017-07,34033,Jul,138427.0,1773.0,138427.0
2017-08,34033,Aug,138420.0,6798.0,138420.0
2017-09,34033,Sep,140357.0,10397.0,140357.0
2017-10,34033,Oct,143095.0,10852.0,143095.0
2017-11,34033,Nov,145891.0,6874.0,145891.0
2017-12,34033,Dec,148047.0,5340.0,148047.0
2018-01,34033,Jan,147573.0,2748.0,147573.0
2018-02,34033,Feb,147399.0,1781.0,147399.0
2018-03,34033,Mar,149033.0,4606.0,149033.0
2018-04,34033,Apr,153240.0,11611.0,153240.0
2018-05,34033,May,156926.0,17089.0,156926.0
2018-06,34033,Jun,157455.0,18958.0,157455.0
2018-07,34033,Jul,156253.0,17826.0,156253.0
2018-08,34033,Aug,153137.0,14717.0,153137.0
2018-09,34033,Sep,151707.0,11350.0,151707.0
2018-10,34033,Oct,150235.0,7140.0,150235.0
2018-11,34033,Nov,149658.0,3767.0,149658.0
2018-12,34033,Dec,146677.0,-1370.0,146677.0
2019-01,34033,Jan,143502.0,-4071.0,143502.0
2019-02,34033,Feb,139822.0,-7577.0,139822.0
2019-03,34033,Mar,140926.0,-8107.0,140926.0
2019-04,34033,Apr,142049.0,-11191.0,142049.0
2019-05,34033,May,144619.0,-12307.0,144619.0
2019-06,34033,Jun,144220.0,-13235.0,144220.0
2019-07,34033,Jul,145508.0,-10745.0,145508.0
2019-08,34033,Aug,147013.0,-6124.0,147013.0
2019-09,34033,Sep,148585.0,-3122.0,148585.0
2019-10,34033,Oct,148725.0,-1510.0,148725.0
2019-11,34033,Nov,146602.0,-3056.0,146602.0
2019-12,34033,Dec,144825.0,-1852.0,144825.0
2020-01,34033,Jan,144685.0,1183.0,144685.0
2020-02,34033,Feb,146889.0,7067.0,146889.0
2020-03,34033,Mar,148219.0,7293.0,148219.0
2020-04,34033,Apr,149214.0,7165.0,149214.0
2020-05,34033,May,147135.0,2516.0,147135.0
2020-06,34033,Jun,146748.0,2528.0,146748.0
2020-07,34033,Jul,147641.0,2133.0,147641.0
2020-08,34033,Aug,151148.0,4135.0,151148.0
2020-09,34033,Sep,153514.0,4929.0,153514.0
2020-10,34033,Oct,154001.0,5276.0,154001.0
2020-11,34033,Nov,155170.0,8568.0,155170.0
2020-12,34033,Dec,156738.0,11913.0,156738.0
2021-01,34033,Jan,158720.0,14035.0,158720.0
2021-02,34033,Feb,160350.0,13461.0,160350.0
2021-03,34033,Mar,162690.0,14471.0,162690.0
2021-04,34033,Apr,169483.0,20269.0,169483.0
2021-05,34033,May,177549.0,30414.0,177549.0
2021-06,34033,Jun,185643.0,38895.0,185643.0
2021-07,34033,Jul,189746.0,42105.0,189746.0
2021-08,34033,Aug,194232.0,43084.0,194232.0
2021-09,34033,Sep,198578.0,45064.0,198578.0
2021-10,34033,Oct,202945.0,48944.0,202945.0
2021-11,34033,Nov,206410.0,51240.0,206410.0
2021-12,34033,Dec,209705.0,52967.0,209705.0
2022-01,34033,Jan,212234.0,53514.0,212234.0
2022-02,34033,Feb,215047.0,54697.0,215047.0
2022-03,34033,Mar,218235.0,55545.0,218235.0
2000-01,34035,Jan,263222.0,,263222.0
2000-02,34035,Feb,264597.0,,264597.0
2000-03,34035,Mar,265793.0,,265793.0
2000-04,34035,Apr,268190.0,,268190.0
2000-05,34035,May,270084.0,,270084.0
2000-06,34035,Jun,272199.0,,272199.0
2000-07,34035,Jul,274690.0,,274690.0
2000-08,34035,Aug,277724.0,,277724.0
2000-09,34035,Sep,280923.0,,280923.0
2000-10,34035,Oct,283917.0,,283917.0
2000-11,34035,Nov,287163.0,,287163.0
2000-12,34035,Dec,290341.0,,290341.0
2001-01,34035,Jan,292751.0,29529.0,292751.0
2001-02,34035,Feb,294853.0,30256.0,294853.0
2001-03,34035,Mar,296811.0,31018.0,296811.0
2001-04,34035,Apr,299839.0,31649.0,299839.0
2001-05,34035,May,302898.0,32814.0,302898.0
2001-06,34035,Jun,306076.0,33877.0,306076.0
2001-07,34035,Jul,309134.0,34444.0,309134.0
2001-08,34035,Aug,312507.0,34783.0,312507.0
2001-09,34035,Sep,315808.0,34885.0,315808.0
2001-10,34035,Oct,319272.0,35355.0,319272.0
2001-11,34035,Nov,322096.0,34933.0,322096.0
2001-12,34035,Dec,324795.0,34454.0,324795.0
2002-01,34035,Jan,327321.0,34570.0,327321.0
2002-02,34035,Feb,329921.0,35068.0,329921.0
2002-03,34035,Mar,332772.0,35961.0,332772.0
2002-04,34035,Apr,335388.0,35549.0,335388.0
2002-05,34035,May,338272.0,35374.0,338272.0
2002-06,34035,Jun,341223.0,35147.0,341223.0
2002-07,34035,Jul,345368.0,36234.0,345368.0
2002-08,34035,Aug,350284.0,37777.0,350284.0
2002-09,34035,Sep,355402.0,39594.0,355402.0
2002-10,34035,Oct,360542.0,41270.0,360542.0
2002-11,34035,Nov,364227.0,42131.0,364227.0
2002-12,34035,Dec,367077.0,42282.0,367077.0
2003-01,34035,Jan,369760.0,42439.0,369760.0
2003-02,34035,Feb,372941.0,43020.0,372941.0
2003-03,34035,Mar,375564.0,42792.0,375564.0
2003-04,34035,Apr,378722.0,43334.0,378722.0
2003-05,34035,May,382354.0,44082.0,382354.0
2003-06,34035,Jun,386566.0,45343.0,386566.0
2003-07,34035,Jul,389566.0,44198.0,389566.0
2003-08,34035,Aug,392141.0,41857.0,392141.0
2003-09,34035,Sep,394697.0,39295.0,394697.0
2003-10,34035,Oct,397270.0,36728.0,397270.0
2003-11,34035,Nov,398875.0,34648.0,398875.0
2003-12,34035,Dec,401325.0,34248.0,401325.0
2004-01,34035,Jan,403813.0,34053.0,403813.0
2004-02,34035,Feb,407627.0,34686.0,407627.0
2004-03,34035,Mar,411766.0,36202.0,411766.0
2004-04,34035,Apr,416826.0,38104.0,416826.0
2004-05,34035,May,421471.0,39117.0,421471.0
2004-06,34035,Jun,426021.0,39455.0,426021.0
2004-07,34035,Jul,430434.0,40868.0,430434.0
2004-08,34035,Aug,436468.0,44327.0,436468.0
2004-09,34035,Sep,444170.0,49473.0,444170.0
2004-10,34035,Oct,451416.0,54146.0,451416.0
2004-11,34035,Nov,456255.0,57380.0,456255.0
2004-12,34035,Dec,459214.0,57889.0,459214.0
2005-01,34035,Jan,461331.0,57518.0,461331.0
2005-02,34035,Feb,466898.0,59271.0,466898.0
2005-03,34035,Mar,471416.0,59650.0,471416.0
2005-04,34035,Apr,476579.0,59753.0,476579.0
2005-05,34035,May,480231.0,58760.0,480231.0
2005-06,34035,Jun,485268.0,59247.0,485268.0
2005-07,34035,Jul,490569.0,60135.0,490569.0
2005-08,34035,Aug,494627.0,58159.0,494627.0
2005-09,34035,Sep,498687.0,54517.0,498687.0
2005-10,34035,Oct,502720.0,51304.0,502720.0
2005-11,34035,Nov,507260.0,51005.0,507260.0
2005-12,34035,Dec,510535.0,51321.0,510535.0
2006-01,34035,Jan,511446.0,50115.0,511446.0
2006-02,34035,Feb,511879.0,44981.0,511879.0
2006-03,34035,Mar,513232.0,41816.0,513232.0
2006-04,34035,Apr,516695.0,40116.0,516695.0
2006-05,34035,May,519570.0,39339.0,519570.0
2006-06,34035,Jun,521615.0,36347.0,521615.0
2006-07,34035,Jul,521790.0,31221.0,521790.0
2006-08,34035,Aug,520899.0,26272.0,520899.0
2006-09,34035,Sep,518837.0,20150.0,518837.0
2006-10,34035,Oct,515865.0,13145.0,515865.0
2006-11,34035,Nov,514657.0,7397.0,514657.0
2006-12,34035,Dec,511847.0,1312.0,511847.0
2007-01,34035,Jan,509687.0,-1759.0,509687.0
2007-02,34035,Feb,506303.0,-5576.0,506303.0
2007-03,34035,Mar,505392.0,-7840.0,505392.0
2007-04,34035,Apr,504928.0,-11767.0,504928.0
2007-05,34035,May,505786.0,-13784.0,505786.0
2007-06,34035,Jun,504686.0,-16929.0,504686.0
2007-07,34035,Jul,503589.0,-18201.0,503589.0
2007-08,34035,Aug,500180.0,-20719.0,500180.0
2007-09,34035,Sep,498068.0,-20769.0,498068.0
2007-10,34035,Oct,495507.0,-20358.0,495507.0
2007-11,34035,Nov,493433.0,-21224.0,493433.0
2007-12,34035,Dec,491738.0,-20109.0,491738.0
2008-01,34035,Jan,489692.0,-19995.0,489692.0
2008-02,34035,Feb,487947.0,-18356.0,487947.0
2008-03,34035,Mar,485910.0,-19482.0,485910.0
2008-04,34035,Apr,481505.0,-23423.0,481505.0
2008-05,34035,May,477023.0,-28763.0,477023.0
2008-06,34035,Jun,472926.0,-31760.0,472926.0
2008-07,34035,Jul,470617.0,-32972.0,470617.0
2008-08,34035,Aug,468967.0,-31213.0,468967.0
2008-09,34035,Sep,465597.0,-32471.0,465597.0
2008-10,34035,Oct,462258.0,-33249.0,462258.0
2008-11,34035,Nov,457270.0,-36163.0,457270.0
2008-12,34035,Dec,453462.0,-38276.0,453462.0
2009-01,34035,Jan,453316.0,-36376.0,453316.0
2009-02,34035,Feb,455659.0,-32288.0,455659.0
2009-03,34035,Mar,455828.0,-30082.0,455828.0
2009-04,34035,Apr,454590.0,-26915.0,454590.0
2009-05,34035,May,450824.0,-26199.0,450824.0
2009-06,34035,Jun,448531.0,-24395.0,448531.0
2009-07,34035,Jul,445278.0,-25339.0,445278.0
2009-08,34035,Aug,442874.0,-26093.0,442874.0
2009-09,34035,Sep,441415.0,-24182.0,441415.0
2009-10,34035,Oct,439938.0,-22320.0,439938.0
2009-11,34035,Nov,440477.0,-16793.0,440477.0
2009-12,34035,Dec,441239.0,-12223.0,441239.0
2010-01,34035,Jan,442276.0,-11040.0,442276.0
2010-02,34035,Feb,440630.0,-15029.0,440630.0
2010-03,34035,Mar,441331.0,-14497.0,441331.0
2010-04,34035,Apr,441326.0,-13264.0,441326.0
2010-05,34035,May,444380.0,-6444.0,444380.0
2010-06,34035,Jun,445166.0,-3365.0,445166.0
2010-07,34035,Jul,445787.0,509.0,445787.0
2010-08,34035,Aug,443482.0,608.0,443482.0
2010-09,34035,Sep,440184.0,-1231.0,440184.0
2010-10,34035,Oct,436499.0,-3439.0,436499.0
2010-11,34035,Nov,433584.0,-6893.0,433584.0
2010-12,34035,Dec,430910.0,-10329.0,430910.0
2011-01,34035,Jan,429940.0,-12336.0,429940.0
2011-02,34035,Feb,430857.0,-9773.0,430857.0
2011-03,34035,Mar,430715.0,-10616.0,430715.0
2011-04,34035,Apr,429373.0,-11953.0,429373.0
2011-05,34035,May,425179.0,-19201.0,425179.0
2011-06,34035,Jun,421942.0,-23224.0,421942.0
2011-07,34035,Jul,419337.0,-26450.0,419337.0
2011-08,34035,Aug,418470.0,-25012.0,418470.0
2011-09,34035,Sep,417237.0,-22947.0,417237.0
2011-10,34035,Oct,415778.0,-20721.0,415778.0
2011-11,34035,Nov,413633.0,-19951.0,413633.0
2011-12,34035,Dec,412711.0,-18199.0,412711.0
2012-01,34035,Jan,412279.0,-17661.0,412279.0
2012-02,34035,Feb,409697.0,-21160.0,409697.0
2012-03,34035,Mar,408746.0,-21969.0,408746.0
2012-04,34035,Apr,408275.0,-21098.0,408275.0
2012-05,34035,May,409613.0,-15566.0,409613.0
2012-06,34035,Jun,408947.0,-12995.0,408947.0
2012-07,34035,Jul,406792.0,-12545.0,406792.0
2012-08,34035,Aug,405132.0,-13338.0,405132.0
2012-09,34035,Sep,403913.0,-13324.0,403913.0
2012-10,34035,Oct,403967.0,-11811.0,403967.0
2012-11,34035,Nov,403818.0,-9815.0,403818.0
2012-12,34035,Dec,404727.0,-7984.0,404727.0
2013-01,34035,Jan,406991.0,-5288.0,406991.0
2013-02,34035,Feb,410099.0,402.0,410099.0
2013-03,34035,Mar,411695.0,2949.0,411695.0
2013-04,34035,Apr,411397.0,3122.0,411397.0
2013-05,34035,May,410953.0,1340.0,410953.0
2013-06,34035,Jun,412552.0,3605.0,412552.0
2013-07,34035,Jul,414973.0,8181.0,414973.0
2013-08,34035,Aug,417792.0,12660.0,417792.0
2013-09,34035,Sep,419879.0,15966.0,419879.0
2013-10,34035,Oct,422043.0,18076.0,422043.0
2013-11,34035,Nov,425225.0,21407.0,425225.0
2013-12,34035,Dec,426010.0,21283.0,426010.0
2014-01,34035,Jan,427701.0,20710.0,427701.0
2014-02,34035,Feb,427949.0,17850.0,427949.0
2014-03,34035,Mar,431760.0,20065.0,431760.0
2014-04,34035,Apr,435245.0,23848.0,435245.0
2014-05,34035,May,439068.0,28115.0,439068.0
2014-06,34035,Jun,440474.0,27922.0,440474.0
2014-07,34035,Jul,440845.0,25872.0,440845.0
2014-08,34035,Aug,440475.0,22683.0,440475.0
2014-09,34035,Sep,440083.0,20204.0,440083.0
2014-10,34035,Oct,438802.0,16759.0,438802.0
2014-11,34035,Nov,437212.0,11987.0,437212.0
2014-12,34035,Dec,436498.0,10488.0,436498.0
2015-01,34035,Jan,435223.0,7522.0,435223.0
2015-02,34035,Feb,434940.0,6991.0,434940.0
2015-03,34035,Mar,433678.0,1918.0,433678.0
2015-04,34035,Apr,432895.0,-2350.0,432895.0
2015-05,34035,May,433099.0,-5969.0,433099.0
2015-06,34035,Jun,434705.0,-5769.0,434705.0
2015-07,34035,Jul,436791.0,-4054.0,436791.0
2015-08,34035,Aug,436935.0,-3540.0,436935.0
2015-09,34035,Sep,435683.0,-4400.0,435683.0
2015-10,34035,Oct,434553.0,-4249.0,434553.0
2015-11,34035,Nov,434169.0,-3043.0,434169.0
2015-12,34035,Dec,433864.0,-2634.0,433864.0
2016-01,34035,Jan,436341.0,1118.0,436341.0
2016-02,34035,Feb,439801.0,4861.0,439801.0
2016-03,34035,Mar,444218.0,10540.0,444218.0
2016-04,34035,Apr,445959.0,13064.0,445959.0
2016-05,34035,May,445880.0,12781.0,445880.0
2016-06,34035,Jun,444442.0,9737.0,444442.0
2016-07,34035,Jul,442432.0,5641.0,442432.0
2016-08,34035,Aug,441642.0,4707.0,441642.0
2016-09,34035,Sep,441336.0,5653.0,441336.0
2016-10,34035,Oct,442624.0,8071.0,442624.0
2016-11,34035,Nov,443769.0,9600.0,443769.0
2016-12,34035,Dec,444240.0,10376.0,444240.0
2017-01,34035,Jan,443812.0,7471.0,443812.0
2017-02,34035,Feb,442099.0,2298.0,442099.0
2017-03,34035,Mar,442396.0,-1822.0,442396.0
2017-04,34035,Apr,444848.0,-1111.0,444848.0
2017-05,34035,May,448840.0,2960.0,448840.0
2017-06,34035,Jun,450427.0,5985.0,450427.0
2017-07,34035,Jul,450616.0,8184.0,450616.0
2017-08,34035,Aug,450378.0,8736.0,450378.0
2017-09,34035,Sep,451369.0,10033.0,451369.0
2017-10,34035,Oct,452095.0,9471.0,452095.0
2017-11,34035,Nov,452372.0,8603.0,452372.0
2017-12,34035,Dec,453502.0,9262.0,453502.0
2018-01,34035,Jan,453762.0,9950.0,453762.0
2018-02,34035,Feb,455873.0,13774.0,455873.0
2018-03,34035,Mar,457820.0,15424.0,457820.0
2018-04,34035,Apr,460625.0,15777.0,460625.0
2018-05,34035,May,462534.0,13694.0,462534.0
2018-06,34035,Jun,463705.0,13278.0,463705.0
2018-07,34035,Jul,463132.0,12516.0,463132.0
2018-08,34035,Aug,462645.0,12267.0,462645.0
2018-09,34035,Sep,462060.0,10691.0,462060.0
2018-10,34035,Oct,463101.0,11006.0,463101.0
2018-11,34035,Nov,464183.0,11811.0,464183.0
2018-12,34035,Dec,466775.0,13273.0,466775.0
2019-01,34035,Jan,468982.0,15220.0,468982.0
2019-02,34035,Feb,469747.0,13874.0,469747.0
2019-03,34035,Mar,467627.0,9807.0,467627.0
2019-04,34035,Apr,465833.0,5208.0,465833.0
2019-05,34035,May,464364.0,1830.0,464364.0
2019-06,34035,Jun,464396.0,691.0,464396.0
2019-07,34035,Jul,464431.0,1299.0,464431.0
2019-08,34035,Aug,464599.0,1954.0,464599.0
2019-09,34035,Sep,465217.0,3157.0,465217.0
2019-10,34035,Oct,464963.0,1862.0,464963.0
2019-11,34035,Nov,464222.0,39.0,464222.0
2019-12,34035,Dec,462980.0,-3795.0,462980.0
2020-01,34035,Jan,463722.0,-5260.0,463722.0
2020-02,34035,Feb,466461.0,-3286.0,466461.0
2020-03,34035,Mar,468590.0,963.0,468590.0
2020-04,34035,Apr,469892.0,4059.0,469892.0
2020-05,34035,May,468079.0,3715.0,468079.0
2020-06,34035,Jun,465695.0,1299.0,465695.0
2020-07,34035,Jul,463781.0,-650.0,463781.0
2020-08,34035,Aug,466036.0,1437.0,466036.0
2020-09,34035,Sep,472417.0,7200.0,472417.0
2020-10,34035,Oct,479848.0,14885.0,479848.0
2020-11,34035,Nov,487439.0,23217.0,487439.0
2020-12,34035,Dec,494034.0,31054.0,494034.0
2021-01,34035,Jan,497959.0,34237.0,497959.0
2021-02,34035,Feb,501515.0,35054.0,501515.0
2021-03,34035,Mar,503750.0,35160.0,503750.0
2021-04,34035,Apr,507697.0,37805.0,507697.0
2021-05,34035,May,512999.0,44920.0,512999.0
2021-06,34035,Jun,521827.0,56132.0,521827.0
2021-07,34035,Jul,532218.0,68437.0,532218.0
2021-08,34035,Aug,540985.0,74949.0,540985.0
2021-09,34035,Sep,544737.0,72320.0,544737.0
2021-10,34035,Oct,547745.0,67897.0,547745.0
2021-11,34035,Nov,550062.0,62623.0,550062.0
2021-12,34035,Dec,556133.0,62099.0,556133.0
2022-01,34035,Jan,560556.0,62597.0,560556.0
2022-02,34035,Feb,563728.0,62213.0,563728.0
2022-03,34035,Mar,569438.0,65688.0,569438.0
